Epoch,Train Loss,Test Loss,Test Accuracy,Test F1 Score
30,0.13676793735378187,0.1670501542351476,0.9565150583896742,"[0.95689409 0.96747176 0.9722995  0.93487395 0.9709244  0.95469799
 0.95508156 0.95643415 0.94483389 0.91450933]"
31,0.1372313759158699,0.17162215297832198,0.9561309157959434,"[0.95637199 0.96863703 0.97147692 0.92797263 0.97156492 0.95225862
 0.95641156 0.95721791 0.94653223 0.918429  ]"
32,0.13985874635360188,0.16611283103813496,0.9580516287645974,"[0.9542777  0.96900137 0.97365877 0.93863955 0.97215593 0.95726132
 0.95347674 0.96007935 0.94444444 0.91877092]"
33,0.13604166192473016,0.16464542177721592,0.9572833435771358,"[0.95392491 0.96821179 0.96961691 0.94125923 0.97008124 0.95595364
 0.9569646  0.95804541 0.94341906 0.91934506]"
34,0.13599983962613763,0.167088855104893,0.9580900430239705,"[0.95262267 0.96808822 0.97478177 0.94157224 0.97242611 0.95757834
 0.95781015 0.95732468 0.94004796 0.91802291]"
35,0.13669030066173626,0.16710962553994563,0.9574370006146281,"[0.95307671 0.96954165 0.97197835 0.93720149 0.97290837 0.95755518
 0.95784662 0.95744157 0.94584838 0.91089109]"
36,0.13658029901229066,0.17647187006742807,0.9533650891210818,"[0.95067009 0.96701576 0.9721617  0.93373601 0.96838735 0.9557635
 0.94998743 0.9565654  0.93125734 0.8986107 ]"
37,0.13655615151342435,0.16397310606104945,0.955900430239705,"[0.95333524 0.96565145 0.97115965 0.94055202 0.9686576  0.95780591
 0.94956085 0.95283492 0.93932991 0.92142419]"
38,0.1368193746887763,0.1655537922922167,0.9569760295021512,"[0.9583815  0.96737644 0.97102321 0.93943712 0.96742349 0.95681626
 0.95488722 0.95938583 0.94344164 0.91499696]"
39,0.1366239610292523,0.17231358824207343,0.9548248309772588,"[0.95097761 0.96611676 0.97090866 0.93700649 0.96942198 0.95450716
 0.94981273 0.95896543 0.93691443 0.91101056]"
40,0.1370248810918932,0.16515331348540524,0.9565150583896742,"[0.95542134 0.96584403 0.96866436 0.93998604 0.96873747 0.95135364
 0.95178616 0.96155766 0.94416244 0.92751843]"
41,0.1390932932505631,0.1619729433161766,0.958819913952059,"[0.95494474 0.96838373 0.96913137 0.94346108 0.97029703 0.95581296
 0.95557799 0.95866534 0.94777911 0.93559535]"
42,0.1373342239423824,0.15758149323844167,0.9586278426551936,"[0.95473954 0.96985121 0.9705068  0.94292119 0.96868143 0.95732995
 0.9535992  0.96049689 0.9425852  0.93121693]"
43,0.13649209650877153,0.17380742564197507,0.9545559311616472,"[0.94656918 0.96591246 0.96321785 0.93909974 0.96923692 0.95705521
 0.95298602 0.95877561 0.9446472  0.9132948 ]"
44,0.1380218130447119,0.15851789030012317,0.9587430854333129,"[0.95354802 0.96831159 0.97113997 0.94381625 0.9716551  0.95957895
 0.95446541 0.95777447 0.94717778 0.92584681]"
45,0.137668367386839,0.1604708332623359,0.9587814996926859,"[0.95319149 0.96849544 0.96806482 0.94934268 0.97137177 0.95878059
 0.95181024 0.957      0.94927536 0.92795567]"
46,0.1355804985188679,0.1614099150465157,0.9584741856177013,"[0.95729435 0.96805705 0.97018321 0.94369409 0.96912114 0.95674087
 0.95400854 0.95645646 0.9437519  0.93391521]"
47,0.13775159662267358,0.16656454370231738,0.9576674861708666,"[0.95343555 0.96736666 0.97235694 0.93910643 0.97057654 0.95881104
 0.9553819  0.95551162 0.94372555 0.9261745 ]"
48,0.13843691787295398,0.16330468978506146,0.9580900430239705,"[0.95265098 0.96810912 0.97088547 0.94218641 0.97003596 0.95868825
 0.95554991 0.96148074 0.94330662 0.92349398]"
49,0.13861750168020653,0.16326112537825116,0.957360172095882,"[0.95344187 0.96692913 0.97098646 0.9415493  0.96886774 0.96088435
 0.95373843 0.95673429 0.94202463 0.92298326]"
50,0.13813061890007572,0.16405845963818003,0.9572065150583897,"[0.95607821 0.9679506  0.97243714 0.93723252 0.97049442 0.95023943
 0.95744145 0.96296296 0.94223827 0.91849148]"
51,0.13755140093534804,0.16269856721297887,0.957859557467732,"[0.95565093 0.96712141 0.96971148 0.93982208 0.96972096 0.95762176
 0.95324741 0.96055916 0.94635322 0.92819397]"
52,0.1377615354248247,0.16712386725034242,0.955900430239705,"[0.95300113 0.96534943 0.96874249 0.9419986  0.97087379 0.95437995
 0.9488978  0.95717884 0.94182486 0.92114914]"
53,0.13642693030311762,0.16363466507340219,0.9565918869084205,"[0.95159921 0.9684024  0.9722088  0.93600697 0.97032054 0.95578231
 0.9526925  0.95870206 0.94078144 0.91993912]"
