Epoch,Train Loss,Test Loss,Test Accuracy,Test F1 Score
30,0.19729645716619543,0.17894453417736472,0.9512523048555623,"[0.95108849 0.9617422  0.96738866 0.93671766 0.96635477 0.94780793
 0.93768844 0.95073171 0.92843808 0.92506143]"
31,0.19580488223132717,0.17695901344158785,0.9516364474492932,"[0.95399655 0.96470588 0.96716418 0.93929712 0.96740859 0.94879833
 0.93247588 0.95411914 0.92120835 0.92002442]"
32,0.19129683630263083,0.17441326932845375,0.953518746158574,"[0.94647887 0.96537639 0.96661864 0.93972603 0.96446297 0.94998936
 0.9443609  0.95381526 0.93320849 0.93333333]"
33,0.18953203921433948,0.17697304492952565,0.9512907191149355,"[0.94513071 0.96448303 0.96504505 0.93535076 0.96666667 0.9517124
 0.93668342 0.95383856 0.92402464 0.92872841]"
34,0.1867266371218681,0.18373629948113987,0.9495236631837738,"[0.94206549 0.96084219 0.96667466 0.93403694 0.96429988 0.95185343
 0.93139907 0.95400593 0.92834891 0.91705211]"
35,0.18545300477115997,0.18065208530244684,0.9509065765212047,"[0.94553622 0.96214511 0.95795938 0.94238827 0.96307934 0.95201699
 0.94310999 0.94883953 0.93468885 0.9251269 ]"
36,0.18475426222793867,0.17967385395940053,0.9502919483712354,"[0.94576271 0.96455572 0.96970431 0.93564183 0.96954012 0.94694568
 0.93081452 0.94765703 0.92575334 0.91475212]"
37,0.1856304182934133,0.18955137241304323,0.9488322065150584,"[0.95181406 0.95898871 0.96625136 0.93528781 0.96483603 0.95272572
 0.92920354 0.94998768 0.91640279 0.91648822]"
38,0.18548434219253343,0.1712732406009101,0.9530577750460971,"[0.94886364 0.96550376 0.96896801 0.93630461 0.9678835  0.94983278
 0.9407389  0.95429432 0.92746586 0.92823566]"
39,0.18359893687438705,0.17707251216105765,0.9521742470805162,"[0.95490868 0.96197128 0.96906968 0.93278659 0.96471995 0.95346389
 0.94571284 0.95432992 0.92835458 0.91729323]"
40,0.1851223231636095,0.17627229431407102,0.9526352181929932,"[0.95060683 0.96501572 0.96920856 0.93701733 0.96648045 0.94745909
 0.9390121  0.95576971 0.93154852 0.92174985]"
41,0.17961327620812254,0.17397993128488015,0.9542102028272895,"[0.95509499 0.96638166 0.96780441 0.9348725  0.96970897 0.95278787
 0.94364754 0.9551863  0.92903995 0.93027523]"
42,0.18172521693621455,0.18146477855819826,0.9511370620774432,"[0.94627868 0.96415736 0.97054188 0.93401373 0.96651476 0.95026911
 0.93389662 0.95368526 0.92990074 0.91321439]"
43,0.17568140869430637,0.17427549502722456,0.9522510755992625,"[0.94659508 0.96286912 0.96636826 0.9401918  0.96510706 0.95091637
 0.94057377 0.95463609 0.92687331 0.92916796]"
44,0.17597315399125738,0.17430504190963914,0.9532498463429625,"[0.94580174 0.96441142 0.96765564 0.93837875 0.96687412 0.95131245
 0.94680851 0.95414201 0.93056808 0.92808851]"
