Epoch,Train Loss,Test Loss,Test Accuracy,Test F1 Score
30,0.11181898824256799,0.15563733328406293,0.9607022126613399,"[0.95642332 0.97030285 0.97448243 0.9446391  0.97323022 0.96079678
 0.95792391 0.9618929  0.94583964 0.92576687]"
31,0.11277451025404231,0.1549191868451287,0.9610095267363246,"[0.95723591 0.9702136  0.97485866 0.94405594 0.97362681 0.96057652
 0.95766129 0.96257485 0.94727273 0.92784771]"
32,0.11080889969069288,0.1554719892656173,0.9609326982175783,"[0.95696489 0.9704873  0.97509325 0.94370629 0.97303727 0.96037296
 0.95814423 0.96187391 0.94730466 0.92756292]"
33,0.11188005245554328,0.155915913943112,0.9609326982175783,"[0.95698925 0.97051043 0.97542169 0.94424052 0.97363726 0.9605598
 0.95663137 0.9618549  0.9461585  0.92756292]"
34,0.11049976158624089,0.15577348511260788,0.9610095267363246,"[0.95701357 0.97029121 0.97484655 0.94422102 0.97324083 0.96057652
 0.9581864  0.96211366 0.94695362 0.92846177]"
35,0.1122012990525393,0.15513325721877225,0.9611247695144438,"[0.95696489 0.97022527 0.97496389 0.94422102 0.97362681 0.96100042
 0.95814423 0.96209476 0.94762337 0.92841782]"
36,0.11073835648812205,0.15567183359820894,0.961240012292563,"[0.9572843  0.97089662 0.97543944 0.94455134 0.97363726 0.96057652
 0.95742001 0.96161515 0.94727273 0.92846177]"
37,0.11108102869223971,0.1558503244099675,0.9611631837738168,"[0.95644796 0.97048151 0.97496992 0.94432773 0.97324083 0.96162815
 0.9579027  0.96163428 0.94886536 0.92793622]"
38,0.11007491489742281,0.15552396598468365,0.9613168408113092,"[0.956743   0.97089091 0.97531607 0.94451252 0.97303727 0.96098388
 0.9579027  0.96261216 0.94860943 0.92789199]"
39,0.11036000803501698,0.15535449750318472,0.9612784265519361,"[0.95617755 0.97059976 0.9751867  0.94556275 0.97325144 0.96120416
 0.9579027  0.96215139 0.94791036 0.92789199]"
40,0.11062100906984951,0.1551878943286044,0.9612015980331899,"[0.95698925 0.97058247 0.97522252 0.94457073 0.97324083 0.96100042
 0.95792391 0.96161515 0.94787879 0.92841782]"
41,0.11010569283859227,0.15539000557590169,0.9612784265519361,"[0.95701357 0.9706834  0.97532796 0.94471659 0.97344431 0.96060991
 0.95792391 0.96209476 0.94791036 0.92841782]"
42,0.11041417254607762,0.15543933539607258,0.9608174554394592,"[0.95595709 0.9705767  0.97447013 0.94436669 0.97344431 0.96057652
 0.95713565 0.96163428 0.94765507 0.92723365]"
43,0.10810107164154986,0.15525934870738922,0.9611247695144438,"[0.95617755 0.97038635 0.97508725 0.94455134 0.97324083 0.9612206
 0.95812311 0.96187391 0.94765507 0.92846177]"
44,0.1108316206046993,0.15557452426913074,0.9612784265519361,"[0.956743   0.97067765 0.97522848 0.94449308 0.97283363 0.96037296
 0.95792391 0.96263079 0.94940927 0.92846177]"
45,0.11225560790742418,0.15587996792668715,0.9612015980331899,"[0.95590729 0.97049887 0.97519865 0.94432773 0.97303727 0.96059322
 0.95840686 0.96237229 0.94883439 0.92879067]"
46,0.11065910100796131,0.15527524814220317,0.9613168408113092,"[0.95644796 0.97038635 0.9748526  0.94506648 0.97362681 0.96103346
 0.95788146 0.96263079 0.94915254 0.92841782]"
47,0.11110304430658449,0.15544858087167904,0.9612015980331899,"[0.95620232 0.97020776 0.97495183 0.94387131 0.97401309 0.96081339
 0.95864851 0.96207585 0.94978826 0.92813268]"
48,0.11059388138527435,0.15531995908437915,0.9614320835894284,"[0.95701357 0.9705767  0.97498196 0.94436669 0.97343378 0.96144068
 0.95919395 0.96163428 0.94963592 0.92879067]"
49,0.10855550917518997,0.15596734147493688,0.9614320835894284,"[0.9559322  0.97048151 0.97509924 0.94504725 0.97323022 0.96164442
 0.95893172 0.96237229 0.94912174 0.92870313]"
50,0.11061233616107782,0.15495171411776917,0.9610479409956976,"[0.95642332 0.9704873  0.97485866 0.94471659 0.97302658 0.96081339
 0.95744145 0.96213254 0.94759164 0.92837381]"
51,0.11026130980904984,0.15490525574426234,0.9616241548862938,"[0.95698925 0.97079004 0.97556278 0.94488189 0.97324083 0.96103346
 0.95846967 0.96335079 0.94912174 0.92898863]"
52,0.10970236818041881,0.15526541990136983,0.9612784265519361,"[0.95620232 0.97067765 0.97532202 0.94436669 0.97324083 0.96103346
 0.95796627 0.96336905 0.94784718 0.92808851]"
53,0.10881885643532556,0.15604264038879959,0.9616625691456668,"[0.95644796 0.97059976 0.97555101 0.94570928 0.97345483 0.96123703
 0.95901433 0.96309227 0.94877236 0.92874693]"
54,0.10684475573759572,0.15541073969796015,0.9613936693300553,"[0.95698925 0.9704873  0.97567437 0.94471659 0.97345483 0.96101695
 0.95746287 0.96312905 0.94845361 0.9281768 ]"
55,0.1090296303784564,0.15542614109328756,0.9613552550706822,"[0.95696489 0.97018439 0.97568609 0.94455134 0.97324083 0.96101695
 0.9581864  0.96237229 0.94889628 0.92874693]"
56,0.10987268579804149,0.15557041142156466,0.9613168408113092,"[0.95671853 0.9704873  0.97556278 0.94424052 0.97324083 0.9612206
 0.95846967 0.96259352 0.94842233 0.92789199]"
57,0.10899790950051963,0.1557767570863656,0.9613936693300553,"[0.95755518 0.97089091 0.97532202 0.94383202 0.97344431 0.96120416
 0.95844875 0.96259352 0.94791036 0.92850568]"
58,0.10954200007141286,0.15567064704860034,0.9610863552550707,"[0.95642332 0.97029121 0.97520462 0.94354134 0.97303727 0.96081339
 0.95842782 0.96209476 0.94877236 0.92850568]"
59,0.11029945811103727,0.15578181056400786,0.961240012292563,"[0.95615276 0.96998823 0.97532202 0.94424052 0.97324083 0.96123703
 0.95893172 0.96237229 0.94880339 0.92874693]"
60,0.10785075739897272,0.15554326720714348,0.9616241548862938,"[0.95615276 0.97050465 0.97579188 0.94486259 0.97343378 0.96164442
 0.95947647 0.96235353 0.9491833  0.92903226]"
61,0.10913326977619234,0.15575556783091457,0.9614704978488015,"[0.956743   0.97047572 0.97545126 0.94449308 0.97324083 0.96142433
 0.95947647 0.9618929  0.9494705  0.92841782]"
62,0.10858777330011776,0.15505441064593173,0.9613552550706822,"[0.95642332 0.97049309 0.97556866 0.94387131 0.97324083 0.96100042
 0.95893172 0.96209476 0.9491833  0.92898863]"
63,0.10800423402394294,0.1556286157212451,0.9613936693300553,"[0.95590729 0.97049887 0.97544535 0.94436669 0.97383029 0.96144068
 0.95897307 0.96183587 0.94906004 0.92841782]"
64,0.10858401423781024,0.15568502210698834,0.9613552550706822,"[0.95536723 0.97079577 0.97567437 0.94397759 0.97381991 0.96145701
 0.95919395 0.96209476 0.94822888 0.92784771]"
65,0.10713347687279708,0.1555329527987537,0.9613936693300553,"[0.95590729 0.97069489 0.97568023 0.94403638 0.97342324 0.9612206
 0.95919395 0.96287067 0.94787879 0.92841782]"
66,0.10803736807392483,0.1555092426345494,0.9613936693300553,"[0.95590729 0.97059976 0.97543353 0.94467787 0.97323022 0.96142433
 0.95820745 0.96285216 0.9494399  0.92789199]"
67,0.10722443716386729,0.15531828203058234,0.9613168408113092,"[0.95590729 0.97040956 0.97554512 0.94449308 0.9732196  0.96142433
 0.95844875 0.96287067 0.94857834 0.92789199]"
68,0.10938585388894474,0.1556221827207512,0.9610863552550707,"[0.95507205 0.97039796 0.97543944 0.94430823 0.97301587 0.96079678
 0.95875252 0.96239103 0.94791036 0.92780338]"
69,0.1079443264357758,0.1550729732832241,0.9613936693300553,"[0.95563719 0.970594   0.97531013 0.94422102 0.9734127  0.96250794
 0.95871098 0.96235353 0.94848485 0.92846177]"
70,0.10845391550284599,0.1553229951524687,0.9613552550706822,"[0.95644796 0.97038054 0.97519865 0.9440755  0.97323022 0.9620843
 0.95871098 0.96211366 0.9493786  0.92846177]"
